,0,1,2
22,MODEL1201140006,"species = {x1,x2,x3,x4,x5,x6,x7,x8,x9}","[[x1, x4], [x2, x7], [x2, x6], [x1, x9], [x5, x8], [x1, x2], [x7, x8], [x6, x8], [x1, x5], [x1, x8], [x3, x7], [x3, x6], [x2, x4], [x2, x9], [x1, x3], [x4, x6], [x2, x8], [x2, x5], [x4, x7], [x5, x6], [x5, x7], [x3, x9], [x3, x4], [x2, x3], [x6, x7], [x1, x7], [x3, x5], [x3, x8], [x1, x6], [x4, x9], [x4, x5], [x5, x9], [x4, x8], [x8, x9], [x7, x9], [x6, x9]]"
23,BIOMD0000000681,"species = {phiuI,phiuRRRR,T}","[[T], [phiuRRRR], [phiuI]]"
24,MODEL1201140003,"species = {x,y,z,u,v}","[[y], [z], [v], [u], [x]]"
25,MODEL1006230036,"species = {c,a,r,o}","[[o], [r], [c], [a]]"
26,MODEL0911272039,species = {ANPC},[[ANPC]]
27,BIOMD0000000341,"species = {G,I,B}","[[B], [I], [G]]"
28,MODEL1812040002,"species = {Tuc,E,Iuc,Tuh,Iuh,L,V,A}","[[Tuc], [E], [Tuh], [V], [L], [Iuh], [Iuc], [A]]"
29,BIOMD0000000368,"species = {Z1,Z2,Z3,Z4,E1,E2,E3,E4}","[[Z1, Z3, Z4, E1, E4], [Z1, Z3, Z4, E1, E3], [Z3, E2, E3, E4], [Z2, Z3, Z4, E1, E4], [Z1, Z2, Z3, Z4, E1], [Z1, Z2, Z3, Z4, E2], [Z2, Z3, Z4, E1, E3], [Z1, Z2, E2, E4], [Z1, Z2, E1, E4], [Z1, Z3, E1, E3, E4], [Z1, Z2, Z3, E3, E4], [Z1, Z2, Z3, Z4, E4], [Z1, Z3, Z4, E1, E2], [Z1, Z3, E1, E2, E3], [Z3, Z4, E2, E4], [Z2, Z3, E1, E3, E4], [Z1, Z2, Z3, Z4, E3], [Z2, E1, E2], [Z1, Z2, Z3, E1, E3], [Z1, Z4, E1, E2, E3], [Z1, Z2, Z3, E2, E3], [Z4, E3, E4], [Z3, Z4, E2, E3], [Z1, E1, E2, E4], [Z1, Z2, Z4, E2, E3], [Z1, Z2, Z4, E1, E3]]"
30,MODEL1812040004,"species = {S,IuG,IuH,IuGH,AuH,AuGH,AuHT,AuGHT}","[[S], [IuG], [IuGH], [AuHT], [AuGH], [AuH], [IuH], [AuGHT]]"
31,MODEL2003160002,"species = {SuH,EuH,IuH,RRRRuH,AuN,SuN,EuN,IuN,AuW,SuW,EuW,IuW}","[[SuW], [AuW], [EuH], [EuN], [IuW], [AuN], [SuN], [IuH], [IuN], [EuW]]"
32,MODEL1172940336,"species = {r,x1,x2,x3,h}","[[h], [x3], [r], [x1], [x2]]"
33,MODEL1006230102,"species = {phiuI,phiuRRRR,T,P,F,C,H}","[[phiuRRRR], [H], [phiuI], [C], [T], [F], [P]]"
34,MODEL1006230110,"species = {Vv,Vm,H}","[[H], [Vm], [Vv]]"
35,BIOMD0000000254,"species = {G1,G2,T1,T2}","[[T2], [T1], [G1], [G2]]"
36,MODEL1006230111,"species = {c,a,r,o}","[[o], [r], [c], [a]]"
37,MODEL1006230093,"species = {T,Tu1,Tu2,V}","[[T], [Tu1], [V], [Tu2]]"
38,BIOMD0000000550,"species = {speciesu1,speciesu2}","[[speciesu2], [speciesu1]]"
39,BIOMD0000000522,"species = {Auxin,Cytorkinin,miRRRRNA,PHBm,AHP6m,IAA2m,ARRRRRRRR5m,PIN1m,PIN3m,PIN7m,AHP6p,IAA2p,ARRRRRRRR5p,PHBp,CKX3p}","[[PIN7m], [CKX3p], [PIN1m], [Auxin], [miRRRRNA, PHBm], [AHP6p], [ARRRRRRRR5p], [IAA2p], [Cytorkinin], [ARRRRRRRR5m], [miRRRRNA, PHBp], [PIN3m], [PHBm, PHBp], [IAA2m], [AHP6m]]"
40,BIOMD0000000642,"species = {H,T,I}","[[I], [T], [H]]"
41,MODEL0911309080,species = {ADHC},[[ADHC]]
42,MODEL0912452142,"species = {PRRRRL,DA,OT}","[[OT], [DA], [PRRRRL]]"
43,BIOMD0000000685,"species = {T,A,Austar,C}","[[T], [A], [C], [Austar]]"
44,BIOMD0000000836,"species = {S,P}","[[P], [S]]"
45,MODEL1006230099,"species = {phiuI,phiuRRRR,T,P,F,C,H}","[[phiuRRRR], [H], [phiuI], [C], [T], [F], [P]]"
46,MODEL1410310000,"species = {X,Xb,y,yb,z}","[[z], [yb], [X], [Xb], [y]]"
47,BIOMD0000000645,"species = {A46,A88,M,PKA}","[[A46], [A88], [PKA], [M]]"
48,MODEL1006230106,"species = {phiuI,phiuRRRR,T,P,F,C,H}","[[phiuRRRR], [H], [phiuI], [C], [T], [F], [P]]"
49,MODEL1112110000,"species = {GuH,GuL,GuK,GuPV,GuPI,MuIuHGP,f2,MuIuHGU,IuH,IuL,IuPV,IuPI,I,Q,Gammaaaa}","[[GuK], [MuIuHGP], [GuPV], [GuPI], [IuL], [Gammaaaa], [GuH], [MuIuHGU], [IuPV], [Q], [IuPI], [I], [f2], [GuL], [IuH]]"
50,MODEL9811206584,"species = {r,s,f,h}","[[r], [s], [h], [f]]"
51,MODEL1808280011,"species = {S,V,E,I,L,H,RRRR}","[[S], [E], [H], [L], [I], [V], [RRRR]]"
52,MODEL1006230028,"species = {a,s}","[[s], [a]]"
53,MODEL1006230039,"species = {RRRRS,RRRRSup,G,IPu3,PIPu2,C,h}","[[C], [G], [PIPu2], [IPu3], [RRRRSup], [h], [RRRRS]]"
54,BIOMD0000000346,"species = {x,y}","[[y], [x]]"
55,BIOMD0000000548,"species = {F,P,C}","[[C], [P], [F]]"
56,MODEL0911169699,"species = {ARRRR1T,ARRRR2T,ARRRR3T}","[[ARRRR3T], [ARRRR2T], [ARRRR1T]]"
57,BIOMD0000000381,"species = {M,Ma,Bn,Ba,Cy}","[[Ma], [Bn], [Cy], [Ba], [M]]"
58,MODEL1812040006,"species = {T,I,V,MuRRRR,MuA,MuI,A}","[[T, MuI], [T, V], [MuI], [V], [T, MuRRRR], [MuA], [MuRRRR], [I], [A]]"
59,MODEL7896869925,"species = {RRRR,U,B1,B2,x}","[[U], [B1], [x], [B2], [RRRR]]"
60,MODEL1006230081,"species = {T,Tu1,Tu2,TuD2,TuD1,D,V,Vu}","[[T], [Tu1], [TuD2], [V], [D], [TuD1], [Tu2], [Vu]]"
61,MODEL0911202318,"species = {AMM1T,AMM2}","[[AMM2], [AMM1T]]"
62,MODEL1812040005,"species = {T,I1,I2,V,P}","[[I2], [I1], [T, V], [P], [T, I2], [T, P], [V]]"
63,MODEL7909395757,"species = {D,Au1,Au2}","[[Au2], [Au1], [D]]"
64,BIOMD0000000669,"species = {G1,S,G2,RRRRuapo,RRRRuother}","[[S], [G2], [RRRRuother], [RRRRuapo], [G1]]"
65,MODEL1201140005,"species = {x1,x2,x3,x4}","[[x1, x2, x3], [x1, x2, x4], [x2, x3, x4], [x1, x3, x4]]"
66,MODEL7908934508,"species = {CNGuo,Ca,CaM4,CNGui}","[[CNGuo], [Ca], [CNGui], [CaM4]]"
67,MODEL4028801312,"species = {x,y}","[[y], [x]]"
68,MODEL1806130001,"species = {x1,x2,x3,x4,x5,x6}","[[x1], [x2], [x6], [x5], [x4], [x3]]"
69,MODEL1806130002,"species = {x1,x2,x3,x4,x5,x6,x7}","[[x6], [x3], [x5], [x4], [x2], [x7], [x1]]"
70,MODEL0911270004,"species = {cortisol,ACTH,CRRRRH}","[[CRRRRH], [ACTH], [cortisol]]"
71,MODEL1806010001,"species = {x1,x2,x3,x4,x5,x6,x7,x8}","[[x3], [x8], [x1], [x2], [x4], [x7], [x6], [x5]]"
72,BIOMD0000000650,"species = {l,m,n}","[[n], [m], [l]]"
73,MODEL0911532520,"species = {Xi,Yi}","[[Yi], [Xi]]"
74,MODEL0910846879,species = {TVD},[[TVD]]
75,BIOMD0000000324,"species = {V,N,M}","[[M], [N], [V]]"
76,MODEL1006230060,"species = {x1,x2,x3,x4,x5}","[[x2], [x3], [x5], [x4], [x1]]"
77,MODEL1172200168,"species = {X1,X2,X3}","[[X3], [X2], [X1]]"
78,BIOMD0000000508,"species = {d,e,r,rs,x,ip3,atp,y}","[[ip3], [x], [r], [y], [d], [e], [rs], [atp]]"
79,MODEL1006230040,"species = {Ca,C}","[[C], [Ca]]"
80,BIOMD0000000684,"species = {S,Iu1,Iu2,Iu12,Iu21,RRRRu1,RRRRu2,RRRRu12,Pu1,Pu2}","[[Pu2], [Iu1], [Iu21], [Iu12], [Iu2], [Pu1], [S], [RRRRu1], [RRRRu2], [RRRRu12]]"
81,MODEL1173105855,"species = {TF,TFS,PhzMS,PYO}","[[TF], [TFS], [PYO], [PhzMS]]"
82,BIOMD0000000672,"species = {H1,H2}","[[H2], [H1]]"
83,MODEL0911376350,species = {AMC},[[AMC]]
84,MODEL1006230003,"species = {phiuI,phiuRRRR,T,P,F,C,H}","[[phiuRRRR], [H], [phiuI], [C], [T], [F], [P]]"
85,MODEL1006230075,"species = {T,Tu1,Tu2,V}","[[V], [Tu2], [T], [Tu1]]"
86,BIOMD0000000367,"species = {x,y,z,muuz}","[[muuz], [z], [x], [y]]"
87,MODEL1812040003,"species = {S,E,I,A,RRRR,X,Y,Z}","[[X], [RRRR], [I], [Z], [S], [E], [A], [Y]]"
88,BIOMD0000000675,"species = {Cln2,Cdc20,Cdc20uT,Hct1,Clb2uSic1,Sic1uT,Clb5uSic1,Clb5uT,Clb2uT,mass,ORRRRI,BUD,SPN}","[[BUD], [Clb2uT], [ORRRRI], [mass], [Clb2uSic1], [Clb5uSic1], [Hct1], [Cln2], [Cdc20uT], [Cdc20], [SPN], [Clb5uT], [Sic1uT]]"
89,BIOMD0000000509,"species = {d,e,r,rs,x,ip3,atp,y}","[[ip3], [x], [r], [y], [d], [e], [rs], [atp]]"
90,MODEL1409240001,"species = {Ns,Nd,Aq,Ap,M2,M1,Abeta}","[[Aq], [M1], [Nd, Abeta], [Ap], [M2], [Ns]]"
91,MODEL1006230014,"species = {L,A,T,M}","[[M], [T], [L], [A]]"
92,BIOMD0000000234,"species = {Ce,Size}","[[Size], [Ce]]"
93,BIOMD0000000278,"species = {RRRR,B,C}","[[C], [B], [RRRR]]"
94,MODEL1812040007,"species = {S,E,V,I,Q,T,RRRR,B}","[[E, Q], [V], [B], [S], [RRRR], [I], [V, Q], [Q, B], [T], [S, Q], [I, Q], [Q, RRRR], [E], [Q, T]]"
95,MODEL1006230013,"species = {a,g}","[[g], [a]]"
96,BIOMD0000000946,"species = {Lum,Hum,Lue,Hue,Luc,Huc,Lun}","[[Lum, Lue], [Lum, Huc], [Lum, Luc], [Lum, Hue], [Hum, Lun], [Hum, Huc], [Hum, Lue], [Huc, Lun], [Lue, Lun], [Hue, Lun], [Hum, Luc], [Hum, Hue], [Luc, Lun], [Lue, Huc], [Lum, Lun], [Luc, Huc], [Lue, Luc], [Lue, Hue], [Hue, Huc], [Lum, Hum], [Hue, Luc]]"
97,BIOMD0000000945,"species = {Lum,Hum,Luc,Huc,Lun}","[[Hum], [Luc], [Lun], [Huc], [Lum]]"
98,MODEL0911342562,"species = {ANX1,ANC}","[[ANC], [ANX1]]"
