MODEL1410310000,2,4,6,10,3,7,5,3,7,8,3,6,4,13,2,0,4,4,3,3,2,3,26,4,5,4,7,6,4,5,31,3,4,2,15,2,6
MODEL1708310001,2,0,6,8,1,7,5,1,7,8,1,6,4,13,2,4,0,4,1,3,2,3,22,4,5,4,7,6,4,5,27,3,0,2,15,2,6
BIOMD0000000241,2,4,4,10,3,5,3,3,5,6,3,4,2,11,2,4,4,0,3,1,2,1,26,2,3,2,5,4,2,3,31,1,4,2,13,2,4
BIOMD0000000277,1,1,5,7,0,6,4,0,6,7,0,5,3,12,1,3,1,3,0,2,1,2,23,3,4,3,6,5,3,4,28,2,1,1,14,1,5
BIOMD0000000207,1,3,3,9,2,4,2,2,4,5,2,3,1,10,1,3,3,1,2,0,1,0,25,1,2,1,4,3,1,2,30,0,3,1,12,1,3
MODEL2003180002,0,2,4,8,1,5,3,1,5,6,1,4,2,11,0,2,2,2,1,1,0,1,24,2,3,2,5,4,2,3,29,1,2,0,13,0,4
BIOMD0000000369,1,3,3,9,2,4,2,2,4,5,2,3,1,10,1,3,3,1,2,0,1,0,25,1,2,1,4,3,1,2,30,0,3,1,12,1,3
BIOMD0000000946,24,22,22,26,23,29,27,23,29,26,23,28,26,23,24,26,22,26,23,25,24,25,0,26,25,26,29,28,26,27,47,25,22,24,15,24,28
BIOMD0000000945,2,4,4,10,3,3,1,3,3,4,3,2,2,9,2,4,4,2,3,1,2,1,26,0,1,0,3,2,0,1,31,1,4,2,11,2,2
MODEL1409240001,3,5,5,9,4,4,2,4,4,5,4,3,3,8,3,5,5,3,4,2,3,2,25,1,0,1,4,3,1,2,32,2,5,3,10,3,3
BIOMD0000000669,2,4,4,10,3,3,1,3,3,4,3,2,2,9,2,4,4,2,3,1,2,1,26,0,1,0,3,2,0,1,31,1,4,2,11,2,2
MODEL1806010001,5,7,7,13,6,6,2,6,0,7,6,1,5,8,5,7,7,5,6,4,5,4,29,3,4,3,0,1,3,2,34,4,7,5,14,5,1
MODEL1806130002,4,6,6,12,5,5,1,5,1,6,5,0,4,7,4,6,6,4,5,3,4,3,28,2,3,2,1,0,2,1,33,3,6,4,13,4,0
BIOMD0000000659,2,4,4,10,3,3,1,3,3,4,3,2,2,9,2,4,4,2,3,1,2,1,26,0,1,0,3,2,0,1,31,1,4,2,11,2,2
MODEL1806130001,3,5,5,11,4,4,0,4,2,5,4,1,3,8,3,5,5,3,4,2,3,2,27,1,2,1,2,1,1,0,32,2,5,3,12,3,1
BIOMD0000000368,29,27,33,35,28,34,32,28,34,35,28,33,31,40,29,31,27,31,28,30,29,30,47,31,32,31,34,33,31,32,0,30,27,29,42,29,33
BIOMD0000000254,1,3,3,9,2,4,2,2,4,5,2,3,1,10,1,3,3,1,2,0,1,0,25,1,2,1,4,3,1,2,30,0,3,1,12,1,3
BIOMD0000000234,2,0,6,8,1,7,5,1,7,8,1,6,4,13,2,4,0,4,1,3,2,3,22,4,5,4,7,6,4,5,27,3,0,2,15,2,6
BIOMD0000000670,0,2,4,8,1,5,3,1,5,6,1,4,2,11,0,2,2,2,1,1,0,1,24,2,3,2,5,4,2,3,29,1,2,0,13,0,4
MODEL1808280011,13,15,9,17,14,14,12,14,14,11,14,13,13,12,13,15,15,13,14,12,13,12,15,11,10,11,14,13,11,12,42,12,15,13,0,13,13
BIOMD0000000650,0,2,4,8,1,5,3,1,5,6,1,4,2,11,0,2,2,2,1,1,0,1,24,2,3,2,5,4,2,3,29,1,2,0,13,0,4
BIOMD0000000950,4,6,6,12,5,5,1,5,1,6,5,0,4,7,4,6,6,4,5,3,4,3,28,2,3,2,1,0,2,1,33,3,6,4,13,4,0
